"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"252",NA,"2011-04","British Transport Police","British Transport Police",-3.17959,51.4756,"On or near Cardiff Central","W01001952","Cardiff 049F","Anti-social behaviour",NA,NA,"Chesham",179.237725789231,"Cardiff",2011-04-01
"253",NA,"2011-04","British Transport Police","British Transport Police",-3.17959,51.4756,"On or near Cardiff Central","W01001952","Cardiff 049F","Anti-social behaviour",NA,NA,"Chesham",179.237725789231,"Cardiff",2011-04-01
"254",NA,"2011-04","British Transport Police","British Transport Police",-3.17959,51.4756,"On or near Cardiff Central","W01001952","Cardiff 049F","Anti-social behaviour",NA,NA,"Chesham",179.237725789231,"Cardiff",2011-04-01
"255",NA,"2011-04","British Transport Police","British Transport Police",-3.17959,51.4756,"On or near Cardiff Central","W01001952","Cardiff 049F","Anti-social behaviour",NA,NA,"Chesham",179.237725789231,"Cardiff",2011-04-01
"256",NA,"2011-04","British Transport Police","British Transport Police",-3.17959,51.4756,"On or near Cardiff Central","W01001952","Cardiff 049F","Anti-social behaviour",NA,NA,"Chesham",179.237725789231,"Cardiff",2011-04-01
"257",NA,"2011-04","British Transport Police","British Transport Police",-3.17959,51.4756,"On or near Cardiff Central","W01001952","Cardiff 049F","Robbery",NA,NA,"Chesham",179.237725789231,"Cardiff",2011-04-01
"258",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"259",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"260",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"261",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"262",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"263",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"264",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Anti-social behaviour",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"265",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Violent crime",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"266",NA,"2011-04","British Transport Police","British Transport Police",-2.93324,54.8906,"On or near Carlisle","E01019211","Carlisle 010B","Violent crime",NA,NA,"Chesham",386.277868040276,"Carlisle",2011-04-01
"267",NA,"2011-04","British Transport Police","British Transport Police",-3.80284,51.9952,"On or near Llandovery","W01000678","Carmarthenshire 002C","Violent crime",NA,NA,"Chesham",221.547362348325,"Carmarthenshire",2011-04-01
"268",NA,"2011-04","British Transport Police","British Transport Police",-4.30561,51.8533,"On or near Carmarthen","W01000694","Carmarthenshire 008D","Anti-social behaviour",NA,NA,"Chesham",254.647701785691,"Carmarthenshire",2011-04-01
"269",NA,"2011-04","British Transport Police","British Transport Police",-4.16121,51.674,"On or near Llanelli","W01000733","Carmarthenshire 026E","Anti-social behaviour",NA,NA,"Chesham",244.695166729175,"Carmarthenshire",2011-04-01
"270",NA,"2011-04","British Transport Police","British Transport Police",-4.16121,51.674,"On or near Llanelli","W01000733","Carmarthenshire 026E","Anti-social behaviour",NA,NA,"Chesham",244.695166729175,"Carmarthenshire",2011-04-01
"271",NA,"2011-04","British Transport Police","British Transport Police",-4.16121,51.674,"On or near Llanelli","W01000733","Carmarthenshire 026E","Violent crime",NA,NA,"Chesham",244.695166729175,"Carmarthenshire",2011-04-01
"272",NA,"2011-04","British Transport Police","British Transport Police",-0.280983,52.1248,"On or near Sandy","E01017431","Central Bedfordshire 002B","Vehicle crime",NA,NA,"Radlett",48.9234270911662,"Central Bedfordshire",2011-04-01
"273",NA,"2011-04","British Transport Police","British Transport Police",-0.280983,52.1248,"On or near Sandy","E01017431","Central Bedfordshire 002B","Vehicle crime",NA,NA,"Radlett",48.9234270911662,"Central Bedfordshire",2011-04-01
"274",NA,"2011-04","British Transport Police","British Transport Police",-0.260759,52.0848,"On or near Biggleswade","E01017383","Central Bedfordshire 005A","Violent crime",NA,NA,"Radlett",44.5830425424065,"Central Bedfordshire",2011-04-01
"275",NA,"2011-04","British Transport Police","British Transport Police",-1.196,52.7792,"On or near Loughborough","E01025705","Charnwood 002F","Anti-social behaviour",NA,NA,"Chesham",125.861549322705,"Charnwood",2011-04-01
"276",NA,"2011-04","British Transport Police","British Transport Police",0.468652,51.7365,"On or near Chelmsford","E01033141","Chelmsford 010G","Vehicle crime",NA,NA,"Shenfield",15.1447714294187,"Chelmsford",2011-04-01
"277",NA,"2011-04","British Transport Police","British Transport Police",0.468652,51.7365,"On or near Chelmsford","E01033141","Chelmsford 010G","Other crime",NA,NA,"Shenfield",15.1447714294187,"Chelmsford",2011-04-01
"278",NA,"2011-04","British Transport Police","British Transport Police",-2.09982,51.8973,"On or near Cheltenham Spa","E01022150","Cheltenham 007C","Anti-social behaviour",NA,NA,"Chesham",104.544661637121,"Cheltenham",2011-04-01
"279",NA,"2011-04","British Transport Police","British Transport Police",-2.09982,51.8973,"On or near Cheltenham Spa","E01022150","Cheltenham 007C","Vehicle crime",NA,NA,"Chesham",104.544661637121,"Cheltenham",2011-04-01
"280",NA,"2011-04","British Transport Police","British Transport Police",-2.09982,51.8973,"On or near Cheltenham Spa","E01022150","Cheltenham 007C","Vehicle crime",NA,NA,"Chesham",104.544661637121,"Cheltenham",2011-04-01
"281",NA,"2011-04","British Transport Police","British Transport Police",-2.09982,51.8973,"On or near Cheltenham Spa","E01022150","Cheltenham 007C","Vehicle crime",NA,NA,"Chesham",104.544661637121,"Cheltenham",2011-04-01
"282",NA,"2011-04","British Transport Police","British Transport Police",-2.09982,51.8973,"On or near Cheltenham Spa","E01022150","Cheltenham 007C","Vehicle crime",NA,NA,"Chesham",104.544661637121,"Cheltenham",2011-04-01
"283",NA,"2011-04","British Transport Police","British Transport Police",-2.09982,51.8973,"On or near Cheltenham Spa","E01022150","Cheltenham 007C","Violent crime",NA,NA,"Chesham",104.544661637121,"Cheltenham",2011-04-01
"284",NA,"2011-04","British Transport Police","British Transport Police",-1.32774,52.0604,"On or near Banbury","E01032942","Cherwell 004H","Anti-social behaviour",NA,NA,"Chesham",63.05301696879,"Cherwell",2011-04-01
"285",NA,"2011-04","British Transport Police","British Transport Police",-1.32774,52.0604,"On or near Banbury","E01032942","Cherwell 004H","Violent crime",NA,NA,"Chesham",63.05301696879,"Cherwell",2011-04-01
"286",NA,"2011-04","British Transport Police","British Transport Police",-1.32774,52.0604,"On or near Banbury","E01032942","Cherwell 004H","Violent crime",NA,NA,"Chesham",63.05301696879,"Cherwell",2011-04-01
"287",NA,"2011-04","British Transport Police","British Transport Police",-1.29925,51.9192,"On or near Heyford","E01028505","Cherwell 010C","Vehicle crime",NA,NA,"Chesham",52.9258975644167,"Cherwell",2011-04-01
"288",NA,"2011-04","British Transport Police","British Transport Police",-2.13428,53.3506,"On or near Poynton","E01018665","Cheshire East 002E","Violent crime",NA,NA,"Chesham",209.940767921049,"Cheshire East",2011-04-01
"289",NA,"2011-04","British Transport Police","British Transport Police",-2.33391,53.3297,"On or near Mobberley","E01018650","Cheshire East 007E","Anti-social behaviour",NA,NA,"Chesham",214.942250069092,"Cheshire East",2011-04-01
"290",NA,"2011-04","British Transport Police","British Transport Police",-2.12155,53.2593,"On or near Macclesfield","E01018624","Cheshire East 018C","Anti-social behaviour",NA,NA,"Chesham",200.771788198829,"Cheshire East",2011-04-01
"291",NA,"2011-04","British Transport Police","British Transport Police",-2.43282,53.0886,"On or near Crewe","E01018445","Cheshire East 045A","Anti-social behaviour",NA,NA,"Chesham",197.291019237,"Cheshire East",2011-04-01
"292",NA,"2011-04","British Transport Police","British Transport Police",-2.43282,53.0886,"On or near Crewe","E01018445","Cheshire East 045A","Anti-social behaviour",NA,NA,"Chesham",197.291019237,"Cheshire East",2011-04-01
"293",NA,"2011-04","British Transport Police","British Transport Police",-2.43282,53.0886,"On or near Crewe","E01018445","Cheshire East 045A","Violent crime",NA,NA,"Chesham",197.291019237,"Cheshire East",2011-04-01
"294",NA,"2011-04","British Transport Police","British Transport Police",-2.43282,53.0886,"On or near Crewe","E01018445","Cheshire East 045A","Violent crime",NA,NA,"Chesham",197.291019237,"Cheshire East",2011-04-01
"295",NA,"2011-04","British Transport Police","British Transport Police",-2.97732,53.2971,"On or near Hooton","E01018570","Cheshire West and Chester 004C","Violent crime",NA,NA,"Chesham",238.663760804462,"Cheshire West and Chester",2011-04-01
"296",NA,"2011-04","British Transport Police","British Transport Police",-2.92483,53.2841,"On or near Overpool","E01018546","Cheshire West and Chester 005A","Anti-social behaviour",NA,NA,"Chesham",235.230639528408,"Cheshire West and Chester",2011-04-01
"297",NA,"2011-04","British Transport Police","British Transport Police",-2.94363,53.2854,"On or near Little Sutton","E01018549","Cheshire West and Chester 005D","Violent crime",NA,NA,"Chesham",236.185384878631,"Cheshire West and Chester",2011-04-01
"298",NA,"2011-04","British Transport Police","British Transport Police",-2.94363,53.2854,"On or near Little Sutton","E01018549","Cheshire West and Chester 005D","Violent crime",NA,NA,"Chesham",236.185384878631,"Cheshire West and Chester",2011-04-01
"299",NA,"2011-04","British Transport Police","British Transport Police",-2.89598,53.2819,"On or near Ellesmere Port","E01018520","Cheshire West and Chester 007B","Violent crime",NA,NA,"Chesham",233.75461029585,"Cheshire West and Chester",2011-04-01
"300",NA,"2011-04","British Transport Police","British Transport Police",-2.46483,53.2677,"On or near Lostock Gralem","E01018722","Cheshire West and Chester 017E","Vehicle crime",NA,NA,"Chesham",214.295011833617,"Cheshire West and Chester",2011-04-01
"301",NA,"2011-04","British Transport Police","British Transport Police",-2.49618,53.2616,"On or near Northwich","E01018715","Cheshire West and Chester 018C","Anti-social behaviour",NA,NA,"Chesham",215.003493722806,"Cheshire West and Chester",2011-04-01
"302",NA,"2011-04","British Transport Police","British Transport Police",-2.53264,53.2517,"On or near Greenbank","E01018711","Cheshire West and Chester 020C","Violent crime",NA,NA,"Chesham",215.607577046251,"Cheshire West and Chester",2011-04-01
"303",NA,"2011-04","British Transport Police","British Transport Police",-2.55361,53.2417,"On or near Hartford","E01018692","Cheshire West and Chester 024E","Violent crime",NA,NA,"Chesham",215.594291902089,"Cheshire West and Chester",2011-04-01
"304",NA,"2011-04","British Transport Police","British Transport Police",-2.87983,53.1967,"On or near Chester","E01032930","Cheshire West and Chester 033E","Anti-social behaviour",NA,NA,"Chesham",226.095686912057,"Cheshire West and Chester",2011-04-01
"305",NA,"2011-04","British Transport Police","British Transport Police",-2.87983,53.1967,"On or near Chester","E01032930","Cheshire West and Chester 033E","Other crime",NA,NA,"Chesham",226.095686912057,"Cheshire West and Chester",2011-04-01
"306",NA,"2011-04","British Transport Police","British Transport Police",-2.49356,53.1902,"On or near Winsford","E01018733","Cheshire West and Chester 035A","Vehicle crime",NA,NA,"Chesham",208.622912330975,"Cheshire West and Chester",2011-04-01
"307",NA,"2011-04","British Transport Police","British Transport Police",-2.49356,53.1902,"On or near Winsford","E01018733","Cheshire West and Chester 035A","Vehicle crime",NA,NA,"Chesham",208.622912330975,"Cheshire West and Chester",2011-04-01
"308",NA,"2011-04","British Transport Police","British Transport Police",-2.49356,53.1902,"On or near Winsford","E01018733","Cheshire West and Chester 035A","Vehicle crime",NA,NA,"Chesham",208.622912330975,"Cheshire West and Chester",2011-04-01
"309",NA,"2011-04","British Transport Police","British Transport Police",-0.782472,50.832,"On or near Chichester","E01031490","Chichester 010D","Anti-social behaviour",NA,NA,"Cobham & Stoke D'Abernon",60.6641051332789,"Chichester",2011-04-01
"310",NA,"2011-04","British Transport Police","British Transport Police",-0.782472,50.832,"On or near Chichester","E01031490","Chichester 010D","Anti-social behaviour",NA,NA,"Cobham & Stoke D'Abernon",60.6641051332789,"Chichester",2011-04-01
"311",NA,"2011-04","British Transport Police","British Transport Police",-0.782472,50.832,"On or near Chichester","E01031490","Chichester 010D","Anti-social behaviour",NA,NA,"Cobham & Stoke D'Abernon",60.6641051332789,"Chichester",2011-04-01
"312",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"313",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"314",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"315",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"316",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"317",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"318",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"319",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"320",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"321",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"322",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Vehicle crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"323",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"324",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Violent crime",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"325",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Violent crime",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"326",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Violent crime",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"327",NA,"2011-04","British Transport Police","British Transport Police",-0.089014,51.5134,"On or near Bank Monument Complex","E01032739","City of London 001F","Violent crime",NA,NA,"Bank & Monument",0.00620219114245358,"City of London",2011-04-01
"328",NA,"2011-04","British Transport Police","British Transport Police",-0.090902,51.5102,"On or near Cannon Street","E01032739","City of London 001F","Violent crime",NA,NA,"Cannon Street",0.137190447354284,"City of London",2011-04-01
"329",NA,"2011-04","British Transport Police","British Transport Police",-0.094102,51.5121,"On or near Mansion House","E01032739","City of London 001F","Violent crime",NA,NA,"Mansion House",0.00569678190236182,"City of London",2011-04-01
"330",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"331",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"332",NA,"2011-04","British Transport Police","British Transport Police",-0.082914,51.5174,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.0518850826647366,"City of London",2011-04-01
"333",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"334",NA,"2011-04","British Transport Police","British Transport Police",-0.103132,51.5114,"On or near Blackfriars","E01032739","City of London 001F","Violent crime",NA,NA,"Blackfriars",0.0232662428293374,"City of London",2011-04-01
"335",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"336",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"337",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"338",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"339",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"340",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Violent crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"341",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Other crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"342",NA,"2011-04","British Transport Police","British Transport Police",-0.081475,51.5188,"On or near Liverpool Street","E01032739","City of London 001F","Other crime",NA,NA,"Liverpool Street",0.143606253916636,"City of London",2011-04-01
"343",NA,"2011-04","British Transport Police","British Transport Police",0.892427,51.9005,"On or near Colchester","E01021650","Colchester 007E","Anti-social behaviour",NA,NA,"Shenfield",48.9594666396236,"Colchester",2011-04-01
"344",NA,"2011-04","British Transport Police","British Transport Police",0.892427,51.9005,"On or near Colchester","E01021650","Colchester 007E","Vehicle crime",NA,NA,"Shenfield",48.9594666396236,"Colchester",2011-04-01
"345",NA,"2011-04","British Transport Police","British Transport Police",-3.80894,53.284,"On or near Llandudno Junction","W01000176","Conwy 011D","Anti-social behaviour",NA,NA,"Chesham",278.650456865098,"Conwy",2011-04-01
"346",NA,"2011-04","British Transport Police","British Transport Police",-3.80894,53.284,"On or near Llandudno Junction","W01000176","Conwy 011D","Anti-social behaviour",NA,NA,"Chesham",278.650456865098,"Conwy",2011-04-01
"347",NA,"2011-04","British Transport Police","British Transport Police",-3.79762,53.2688,"On or near Glan Conwy","W01001926","Conwy 011F","Anti-social behaviour",NA,NA,"Chesham",277.021721267122,"Conwy",2011-04-01
"348",NA,"2011-04","British Transport Police","British Transport Police",-4.46946,50.4468,"On or near Liskeard","E01018772","Cornwall 017D","Anti-social behaviour",NA,NA,"Amersham",302.447755791015,"Cornwall",2011-04-01
"349",NA,"2011-04","British Transport Police","British Transport Police",-5.06416,50.264,"On or near Truro","E01018810","Cornwall 044D","Anti-social behaviour",NA,NA,"Amersham",349.230642288604,"Cornwall",2011-04-01
"350",NA,"2011-04","British Transport Police","British Transport Police",-5.53256,50.122,"On or near Penzance","E01018996","Cornwall 067D","Anti-social behaviour",NA,NA,"Amersham",386.071194739726,"Cornwall",2011-04-01
"351",NA,"2011-04","British Transport Police","British Transport Police",-5.53256,50.122,"On or near Penzance","E01018996","Cornwall 067D","Violent crime",NA,NA,"Amersham",386.071194739726,"Cornwall",2011-04-01
"352",NA,"2011-04","British Transport Police","British Transport Police",-1.51375,52.4008,"On or near Coventry","E01009548","Coventry 031A","Vehicle crime",NA,NA,"Chesham",98.9239506477874,"Coventry",2011-04-01
"353",NA,"2011-04","British Transport Police","British Transport Police",-1.51375,52.4008,"On or near Coventry","E01009548","Coventry 031A","Violent crime",NA,NA,"Chesham",98.9239506477874,"Coventry",2011-04-01
"354",NA,"2011-04","British Transport Police","British Transport Police",-1.51375,52.4008,"On or near Coventry","E01009548","Coventry 031A","Other crime",NA,NA,"Chesham",98.9239506477874,"Coventry",2011-04-01
"355",NA,"2011-04","British Transport Police","British Transport Police",-1.54772,52.3993,"On or near Canley","E01009555","Coventry 034B","Vehicle crime",NA,NA,"Chesham",100.261219203502,"Coventry",2011-04-01
"356",NA,"2011-04","British Transport Police","British Transport Police",-1.5971,52.3952,"On or near Tile Hill","E01032532","Coventry 036F","Anti-social behaviour",NA,NA,"Chesham",102.109215922134,"Coventry",2011-04-01
"357",NA,"2011-04","British Transport Police","British Transport Police",-2.02595,53.9584,"On or near Skipton","E01027581","Craven 006C","Anti-social behaviour",NA,NA,"Chesham",267.927392999733,"Craven",2011-04-01
"358",NA,"2011-04","British Transport Police","British Transport Police",-0.160992,51.1174,"On or near Three Bridges","E01031600","Crawley 005D","Anti-social behaviour",NA,NA,"Caterham",19.1992853165878,"Crawley",2011-04-01
"359",NA,"2011-04","British Transport Police","British Transport Police",-0.160992,51.1174,"On or near Three Bridges","E01031600","Crawley 005D","Vehicle crime",NA,NA,"Caterham",19.1992853165878,"Crawley",2011-04-01
"360",NA,"2011-04","British Transport Police","British Transport Police",-0.160992,51.1174,"On or near Three Bridges","E01031600","Crawley 005D","Violent crime",NA,NA,"Caterham",19.1992853165878,"Crawley",2011-04-01
"361",NA,"2011-04","British Transport Police","British Transport Police",-0.160992,51.1174,"On or near Three Bridges","E01031600","Crawley 005D","Violent crime",NA,NA,"Caterham",19.1992853165878,"Crawley",2011-04-01
"362",NA,"2011-04","British Transport Police","British Transport Police",-0.160992,51.1174,"On or near Three Bridges","E01031600","Crawley 005D","Violent crime",NA,NA,"Caterham",19.1992853165878,"Crawley",2011-04-01
"363",NA,"2011-04","British Transport Police","British Transport Police",-0.122037,51.4115,"On or near Norbury","E01001089","Croydon 004C","Anti-social behaviour",NA,NA,"Norbury",0.0623784220230929,"Croydon",2011-04-01
"364",NA,"2011-04","British Transport Police","British Transport Police",-0.0747,51.3973,"On or near Norwood Junction","E01001136","Croydon 007A","Anti-social behaviour",NA,NA,"Norwood Junction",0.0515656804358709,"Croydon",2011-04-01
"365",NA,"2011-04","British Transport Police","British Transport Police",-0.102296,51.3788,"On or near West Croydon","E01001013","Croydon 020B","Other crime",NA,NA,"West Croydon",0.0335626030045379,"Croydon",2011-04-01
"366",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Anti-social behaviour",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"367",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Anti-social behaviour",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"368",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Anti-social behaviour",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"369",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Anti-social behaviour",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"370",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Anti-social behaviour",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"371",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Anti-social behaviour",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"372",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"373",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"374",NA,"2011-04","British Transport Police","British Transport Police",-0.092657,51.3749,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.106674335713723,"Croydon",2011-04-01
"375",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"376",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"377",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"378",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Violent crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"379",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Other crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"380",NA,"2011-04","British Transport Police","British Transport Police",-0.092507,51.3757,"On or near East Croydon","E01000975","Croydon 022A","Other crime",NA,NA,"East Croydon",0.0456972460881954,"Croydon",2011-04-01
"381",NA,"2011-04","British Transport Police","British Transport Police",-0.080804,51.3642,"On or near Lloyd Park","E01001049","Croydon 023C","Other crime",NA,NA,"Lloyd Park",0.00977811419744113,"Croydon",2011-04-01
"382",NA,"2011-04","British Transport Police","British Transport Police",-0.093439,51.363,"On or near South Croydon","E01001047","Croydon 027D","Vehicle crime",NA,NA,"South Croydon",0.0706719639602206,"Croydon",2011-04-01
"383",NA,"2011-04","British Transport Police","British Transport Police",-0.024258,51.351,"On or near Fieldway","E01001065","Croydon 034E","Anti-social behaviour",NA,NA,"Fieldway",0.0387259158229322,"Croydon",2011-04-01
